0.03880361238133812
0.03882024058906928
0.037838076671898736
0.037811951048078996
0.03687404153084085
0.03681568941463748
0.03594472970702845
0.03494502652275226
0.033965228542954286
0.0330305094512104
0.03119164053898163
0.030041838261539312
0.028326490380800148
0.026272790095286783
0.025101124110540496
0.023455540292219204
0.021450077027802772
0.01955273679212971
0.01688400306503459
0.014516741358419762
0.012611693189418936
0.010716246528132054
0.008132373240963178
0.005735836709440423
0.0032568963690573736
0.0007510093521000591
-0.0010845914953363151
-0.0035562674082937266
-0.006070451524049116
-0.008431867953417797
-0.011048174542074143
-0.012943862366136621
-0.014903458325732588
-0.016813671569279164
-0.019169455714166464
-0.021562541762899887
-0.022684742239247897
-0.02470143812371238
-0.02669766471640872
-0.02842454615536036
-0.029564299640282697
-0.031411444352033066
-0.032347902770177024
-0.033327700749975
-0.03430749872977299
-0.03528729670957097
-0.03627882028460643
-0.03721196872647847
-0.037191341751357056
-0.0372048557987452
-0.03818791943857855
-0.03821107999699061
-0.037239707598723006
-0.037184662023424395
-0.03722268363669343
-0.0363257886246061
-0.035327700749975
-0.034347902770177026
-0.03336810479037904
-0.032388306810581066
-0.03145830894394408
-0.02964512077548604
-0.028464483672902198
-0.02678391579296691
-0.02472331763370535
-0.023522916176697415
-0.021912437001377915
-0.01996617438885676
-0.017307748824503227
-0.01492879896815311
-0.013024670446944699
-0.01112918530954547
-0.008556267408293726
-0.006084591495336314
-0.00424899064789994
-0.001743103630942626
0.0007358367094404232
0.0031323732409631773
0.005716246528132047
0.007555346297034896
0.009945969874578171
0.012593995551886578
0.014439993194537624
0.016760419853399128
0.01946940715181608
0.02136926894699468
0.02336961694968938
0.02506180495908994
0.026196845120249886
0.028239948672179074
0.030001208173975245
0.031111561443087826
0.032982636922570606
0.03392482450255025
0.03490462248234823
0.03589780053021457
0.036811951048078995
0.036838076671898735
0.037820240589069284
0.03780361238133813
